P (s),time (s),Stim_Mech,Obs1_Mech,Obs2_Mech,Obs3_Mech,Obs4_Mech,Obs5_Mech,Obs6_Mech,Stim_Hyd,Obs1_Hyd,Obs2_Hyd,Obs3_Hyd,Obs4_Hyd,Obs5_Hyd,Obs6_Hyd
50.11872336,14.53442978,-2.25E-07,-1.28E-07,-9.60E-08,-7.18E-08,-5.37E-08,-4.05E-08,-2.35E-08,-6065.759365,-456.3840144,-212.2888701,-93.23712003,-33.09690369,-2.756670612,15.42873688
50.11872336,15.03561701,-2.32E-07,-1.34E-07,-1.01E-07,-7.57E-08,-5.70E-08,-4.32E-08,-2.53E-08,-6154.420632,-476.3026689,-225.0602847,-101.0689811,-37.58251552,-5.023650625,15.22966443
50.11872336,15.53680424,-2.38E-07,-1.39E-07,-1.05E-07,-7.95E-08,-6.02E-08,-4.59E-08,-2.70E-08,-6211.220206,-494.6969566,-237.4069171,-108.9159387,-42.24030752,-7.496159155,14.87701304
50.11872336,16.03799148,-2.42E-07,-1.43E-07,-1.09E-07,-8.32E-08,-6.33E-08,-4.85E-08,-2.87E-08,-6234.655191,-511.3764878,-249.2225706,-116.7217607,-47.04404561,-10.16570463,14.36564861
50.11872336,16.53917871,-2.46E-07,-1.47E-07,-1.13E-07,-8.66E-08,-6.63E-08,-5.10E-08,-3.05E-08,-6223.415032,-526.1580809,-260.4019403,-124.4288318,-51.96552864,-13.02194308,13.69156931
50.11872336,17.04036594,-2.49E-07,-1.51E-07,-1.17E-07,-8.97E-08,-6.91E-08,-5.34E-08,-3.21E-08,-6176.390776,-538.8670071,-270.8413264,-131.978542,-56.97477606,-16.05274283,12.85193994
50.11872336,17.54155318,-2.50E-07,-1.54E-07,-1.19E-07,-9.26E-08,-7.17E-08,-5.57E-08,-3.38E-08,-6092.683173,-549.3381822,-280.4393367,-139.3116805,-62.04022528,-19.2442597,11.84511872
50.11872336,18.04274041,-2.50E-07,-1.56E-07,-1.22E-07,-9.52E-08,-7.41E-08,-5.78E-08,-3.53E-08,-5971.609582,-557.4173016,-289.0975732,-146.3688306,-67.12893794,-22.58102248,10.6706765
50.11872336,18.54392764,-2.49E-07,-1.57E-07,-1.24E-07,-9.74E-08,-7.62E-08,-5.98E-08,-3.68E-08,-5812.709617,-562.9619112,-296.7213001,-153.0907665,-72.20681377,-26.04602798,9.329408293
50.11872336,19.04511488,-2.46E-07,-1.58E-07,-1.26E-07,-9.92E-08,-7.81E-08,-6.16E-08,-3.83E-08,-5615.749531,-565.8424102,-303.2200909,-159.4188468,-77.23881117,-29.62084506,7.823337308
50.11872336,19.54630211,-2.42E-07,-1.58E-07,-1.27E-07,-1.01E-07,-7.97E-08,-6.32E-08,-3.96E-08,-5380.725278,-565.9429803,-308.5084489,-165.295406,-82.18917304,-33.28572727,6.155711417
50.11872336,20.04748935,-2.37E-07,-1.57E-07,-1.27E-07,-1.02E-07,-8.11E-08,-6.46E-08,-4.08E-08,-5107.864274,-563.1624372,-312.506401,-170.6641391,-87.02165692,-37.01973313,4.330992175
50.11872336,20.54867658,-2.30E-07,-1.56E-07,-1.27E-07,-1.02E-07,-8.21E-08,-6.58E-08,-4.19E-08,-4797.625812,-557.4149989,-315.1400594,-175.4704795,-91.69976812,-40.80085366,2.354836519
50.11872336,21.04986381,-2.22E-07,-1.53E-07,-1.26E-07,-1.02E-07,-8.27E-08,-6.67E-08,-4.28E-08,-4450.700152,-548.6309686,-316.3421504,-179.6619667,-96.18699463,-44.60614635,0.234071281
50.11872336,21.55105105,-2.13E-07,-1.50E-07,-1.24E-07,-1.02E-07,-8.30E-08,-6.73E-08,-4.37E-08,-4068.006283,-536.757327,-316.0525054,-183.1886038,-100.4470426,-48.41187472,-2.023339298
50.11872336,22.05223828,-2.02E-07,-1.46E-07,-1.22E-07,-1.01E-07,-8.30E-08,-6.77E-08,-4.43E-08,-3650.68838,-521.7582332,-314.2185137,-186.0032001,-104.444071,-52.19365297,-4.408332854
50.11872336,22.55342551,-1.90E-07,-1.41E-07,-1.20E-07,-9.99E-08,-8.25E-08,-6.78E-08,-4.48E-08,-3200.110963,-503.6154287,-310.7955335,-188.0617007,-108.1429249,-55.92659474,-6.910794744
50.11872336,23.05461275,-1.76E-07,-1.35E-07,-1.16E-07,-9.80E-08,-8.17E-08,-6.76E-08,-4.52E-08,-2717.852806,-482.3285451,-305.7472595,-189.3234973,-111.5093646,-59.58546517,-9.519610163
50.11872336,23.55579998,-1.61E-07,-1.29E-07,-1.12E-07,-9.57E-08,-8.05E-08,-6.71E-08,-4.53E-08,-2205.699625,-457.9153127,-299.0460444,-189.7517227,-114.5102913,-63.14483566,-12.22272226
50.11872336,24.05698721,-1.45E-07,-1.21E-07,-1.07E-07,-9.27E-08,-7.88E-08,-6.62E-08,-4.53E-08,-1665.635588,-430.4116682,-290.6731739,-189.3135235,-117.113967,-66.5792402,-15.00719592
50.11872336,24.55817445,-1.27E-07,-1.13E-07,-1.02E-07,-8.93E-08,-7.67E-08,-6.51E-08,-4.51E-08,-1099.833711,-399.8717628,-280.6190923,-187.9803132,-119.2902274,-69.86333263,-17.85928682
50.11872336,25.05936168,-1.09E-07,-1.04E-07,-9.56E-08,-8.53E-08,-7.43E-08,-6.36E-08,-4.46E-08,-510.645179,-366.3678686,-268.8835786,-185.7280008,-121.0106869,-72.97204402,-20.76451544
50.11872336,25.56054891,-8.88E-08,-9.37E-08,-8.89E-08,-8.09E-08,-7.14E-08,-6.18E-08,-4.40E-08,99.41232062,-329.9901851,-255.4758715,-182.5371971,-122.2489352,-75.88073906,-23.70774561
50.11872336,26.06173615,-6.80E-08,-8.30E-08,-8.15E-08,-7.59E-08,-6.81E-08,-5.96E-08,-4.32E-08,727.6672397,-290.8465452,-240.4147402,-178.3933924,-122.9807216,-78.56537043,-26.67326712
50.11872336,26.56292338,-4.63E-08,-7.17E-08,-7.35E-08,-7.04E-08,-6.43E-08,-5.71E-08,-4.21E-08,1371.307432,-249.0620273,-223.7285126,-173.2871177,-123.1841347,-81.00263286,-29.64488187
50.11872336,27.06411062,-2.37E-08,-5.96E-08,-6.49E-08,-6.44E-08,-6.02E-08,-5.43E-08,-4.09E-08,2027.39489,-204.7784657,-205.4550332,-167.2140616,-122.8397588,-83.17010962,-32.60599367
50.11872336,27.56529785,-3.63E-10,-4.69E-08,-5.58E-08,-5.79E-08,-5.57E-08,-5.12E-08,-3.94E-08,2692.87982,-158.1538677,-185.641586,-160.1751771,-121.9308285,-85.04641927,-35.53970012
50.11872336,28.06648508,2.37E-08,-3.36E-08,-4.61E-08,-5.10E-08,-5.08E-08,-4.77E-08,-3.77E-08,3364.616801,-109.3617449,-164.3447553,-152.1767496,-120.4433638,-86.61135546,-38.42888739
50.11872336,28.56767232,4.83E-08,-1.98E-08,-3.60E-08,-4.36E-08,-4.55E-08,-4.39E-08,-3.59E-08,4039.381363,-58.59036387,-141.6302401,-143.2304362,-118.3662887,-87.84601872,-41.25632565
50.11872336,29.06885955,7.34E-08,-5.51E-09,-2.54E-08,-3.58E-08,-3.98E-08,-3.99E-08,-3.38E-08,4713.884694,-6.041883921,-117.5726123,-133.3532823,-115.6915407,-88.73294703,-44.00476691
50.11872336,29.57004678,9.88E-08,9.23E-09,-1.43E-08,-2.77E-08,-3.39E-08,-3.55E-08,-3.15E-08,5384.792041,48.06854946,-92.25502767,-122.5677011,-112.41416,-89.25623563,-46.6570432
50.11872336,30.07123402,1.24E-07,2.43E-08,-2.95E-09,-1.92E-08,-2.76E-08,-3.09E-08,-2.90E-08,6048.739962,103.5137887,-65.76889758,-110.9014285,-108.5323604,-89.40164747,-49.19616364
50.11872336,30.57242125,1.50E-07,3.97E-08,8.78E-09,-1.03E-08,-2.10E-08,-2.60E-08,-2.63E-08,6702.351622,160.0557772,-38.21349386,-98.38744653,-104.0475895,-89.15672021,-51.60541331
50.11872336,31.07360848,1.76E-07,5.54E-08,2.08E-08,-1.21E-09,-1.41E-08,-2.08E-08,-2.35E-08,7342.255952,217.4466566,-9.695524233,-85.06387596,-98.96456505,-88.51086004,-53.86844993
50.11872336,31.57479572,2.02E-07,7.12E-08,3.30E-08,8.16E-09,-6.98E-09,-1.54E-08,-2.04E-08,7965.104656,275.4299459,19.67132904,-70.97384664,-93.29129684,-87.45542566,-55.9693982
50.11872336,32.07598295,2.27E-07,8.71E-08,4.54E-08,1.77E-08,3.49E-10,-9.83E-09,-1.72E-08,8567.588142,333.7418032,49.76693508,-56.16533114,-87.0390908,-85.9838055,-57.89294454
50.11872336,32.57717019,2.52E-07,1.03E-07,5.80E-08,2.75E-08,7.87E-09,-4.05E-09,-1.39E-08,9146.453811,392.1122891,80.46525596,-40.6909561,-80.22253338,-84.09148108,-59.62442761
50.11872336,33.07835742,2.77E-07,1.19E-07,7.06E-08,3.74E-08,1.56E-08,1.90E-09,-1.04E-08,9698.522207,450.2666937,111.6349316,-24.60778606,-72.85945873,-81.77608032,-61.14992639
50.11872336,33.57954465,3.01E-07,1.35E-07,8.32E-08,4.74E-08,2.34E-08,7.99E-09,-6.73E-09,10220.70314,507.9268923,143.139893,-7.97708492,-64.97089975,-79.03741991,-62.45634434
50.11872336,34.08073189,3.24E-07,1.50E-07,9.57E-08,5.74E-08,3.13E-08,1.42E-08,-2.99E-09,10710.01189,564.8127263,174.8400134,9.135953207,-56.58101883,-75.87753616,-63.53149073
50.11872336,34.58191912,3.46E-07,1.65E-07,1.08E-07,6.74E-08,3.92E-08,2.05E-08,8.65E-10,11163.58447,620.6433982,206.5917769,26.66249259,-47.71702184,-72.30070332,-64.36415705
50.11872336,35.08310635,3.68E-07,1.80E-07,1.20E-07,7.74E-08,4.72E-08,2.69E-08,4.80E-09,11578.69244,675.138881,238.2489712,44.53036555,-38.40905553,-68.31344013,-64.9441885
50.11872336,35.58429359,3.88E-07,1.95E-07,1.33E-07,8.73E-08,5.52E-08,3.33E-08,8.82E-09,11952.75704,728.0213321,269.6633996,62.66440254,-28.69008845,-63.92450452,-65.26255061
50.11872336,36.08548082,4.07E-07,2.09E-07,1.44E-07,9.70E-08,6.32E-08,3.97E-08,1.29E-08,12283.36274,779.0165033,300.6856087,80.98678082,-18.59577564,-59.1448762,-65.31139017
50.11872336,36.58666805,4.24E-07,2.22E-07,1.56E-07,1.07E-07,7.10E-08,4.61E-08,1.70E-08,12568.2699,827.8551407,331.1656264,99.41738948,-8.164308114,-53.98772717,-65.08409053
50.11872336,37.08785529,4.41E-07,2.35E-07,1.67E-07,1.16E-07,7.88E-08,5.24E-08,2.11E-08,12805.4267,874.2743676,360.9537085,117.8742092,2.563752315,-48.46838041,-64.57532059
50.11872336,37.58904252,4.56E-07,2.47E-07,1.77E-07,1.25E-07,8.64E-08,5.87E-08,2.53E-08,12992.98022,918.0190432,389.9010883,136.2737044,13.54565185,-42.60425682,-63.78107748
50.11872336,38.09022976,4.69E-07,2.58E-07,1.87E-07,1.34E-07,9.37E-08,6.49E-08,2.94E-08,13129.28661,958.8430911,417.8607267,154.5312266,24.73663636,-36.41481069,-62.69872249
50.11872336,38.59141699,4.80E-07,2.69E-07,1.97E-07,1.42E-07,1.01E-07,7.09E-08,3.35E-08,13212.92032,996.5107894,444.6880582,172.5614259,36.09015486,-29.9214541,-61.32701022
50.11872336,39.09260422,4.90E-07,2.78E-07,2.06E-07,1.50E-07,1.08E-07,7.68E-08,3.75E-08,13242.68235,1030.798018,470.2417293,190.2786686,47.55807376,-23.14747051,-59.66611065
50.11872336,39.59379146,4.98E-07,2.87E-07,2.14E-07,1.57E-07,1.14E-07,8.25E-08,4.15E-08,13217.60758,1061.493455,494.3843256,207.5974605,59.09090083,-16.11791805,-57.71762406
50.11872336,40.09497869,5.04E-07,2.94E-07,2.21E-07,1.64E-07,1.21E-07,8.80E-08,4.54E-08,13136.97097,1088.399718,516.9830834,224.4328706,70.6380176,-8.859523021,-55.48458872
50.11872336,40.59616592,5.08E-07,3.01E-07,2.28E-07,1.71E-07,1.27E-07,9.32E-08,4.91E-08,13000.29281,1111.334446,537.9105832,240.7009559,82.14791924,-1.400563998,-52.97148127
50.11872336,41.09735316,5.09E-07,3.06E-07,2.34E-07,1.77E-07,1.32E-07,9.81E-08,5.28E-08,12807.34281,1130.131308,557.0454205,256.3191838,93.56846033,6.229252635,-50.1842098
50.11872336,41.59854039,5.09E-07,3.10E-07,2.39E-07,1.82E-07,1.37E-07,1.03E-07,5.63E-08,12558.14322,1144.640949,574.272851,271.2068497,104.8471056,13.99892528,-47.13009959
50.11872336,42.09972762,5.07E-07,3.13E-07,2.43E-07,1.87E-07,1.42E-07,1.07E-07,5.97E-08,12252.97074,1154.731853,589.4854078,285.2854881,115.9311842,21.87629708,-43.81787169
50.11872336,42.60091486,5.03E-07,3.15E-07,2.46E-07,1.91E-07,1.46E-07,1.11E-07,6.28E-08,11892.35747,1160.291129,602.5834854,298.479276,126.7681461,29.82820252,-40.25761431
50.11872336,43.10210209,4.96E-07,3.16E-07,2.49E-07,1.94E-07,1.49E-07,1.15E-07,6.58E-08,11477.09061,1161.225212,613.4758899,310.7154242,137.3058192,37.82061997,-36.46074727
50.11872336,43.60328933,4.88E-07,3.15E-07,2.50E-07,1.96E-07,1.52E-07,1.18E-07,6.86E-08,11008.21118,1157.460476,622.0803513,321.9245571,147.4926668,45.81882932,-32.43997958
50.11872336,44.10447656,4.77E-07,3.13E-07,2.50E-07,1.98E-07,1.55E-07,1.21E-07,7.11E-08,10487.01157,1148.943757,628.3239958,332.0410775,157.2780424,53.78757397,-28.20926041
50.11872336,44.60566379,4.64E-07,3.10E-07,2.50E-07,1.99E-07,1.57E-07,1.23E-07,7.35E-08,9915.03201,1135.642784,632.1437757,341.003515,166.6124423,61.6912264,-23.78372372
50.11872336,45.10685103,4.50E-07,3.05E-07,2.48E-07,1.99E-07,1.58E-07,1.25E-07,7.55E-08,9294.055985,1117.54651,633.4868547,348.7548563,175.4477533,69.49395628,-19.17962676
50.11872336,45.60803826,4.33E-07,2.99E-07,2.45E-07,1.99E-07,1.59E-07,1.26E-07,7.73E-08,8626.104519,1094.665356,632.3109471,355.2428562,183.7374957,77.15990058,-14.4142827
50.11872336,46.10922549,4.14E-07,2.92E-07,2.42E-07,1.97E-07,1.59E-07,1.27E-07,7.88E-08,7913.429451,1067.031344,628.5846087,360.4203268,191.4370586,84.65333464,-9.505987892
50.11872336,46.61041273,3.93E-07,2.84E-07,2.37E-07,1.95E-07,1.59E-07,1.28E-07,8.01E-08,7158.505644,1034.698143,622.2874785,364.2454043,198.5039287,91.9388433,-4.47394388
50.11872336,47.11159996,3.70E-07,2.74E-07,2.31E-07,1.92E-07,1.57E-07,1.28E-07,8.10E-08,6364.022188,997.7410064,613.4104695,366.681792,204.8979086,98.98149156,0.661825249
50.11872336,47.61278719,3.46E-07,2.63E-07,2.25E-07,1.88E-07,1.56E-07,1.27E-07,8.17E-08,5532.872604,956.256617,601.9559081,367.6989781,210.5813268,105.7469935,5.880559937
50.11872336,48.11397443,3.20E-07,2.51E-07,2.17E-07,1.84E-07,1.53E-07,1.26E-07,8.20E-08,4668.144085,910.362829,587.9376217,367.2724272,215.5192349,112.2018792,11.16085615
50.11872336,48.61516166,2.92E-07,2.37E-07,2.08E-07,1.78E-07,1.50E-07,1.24E-07,8.20E-08,3773.105811,860.1983141,571.3809727,365.3837453,219.6795948,118.3136581,16.48075986
50.11872336,49.1163489,2.62E-07,2.23E-07,1.99E-07,1.72E-07,1.46E-07,1.22E-07,8.17E-08,2851.196357,805.9221104,552.3228407,362.0208164,223.0334513,124.0509791,21.81786468
50.11872336,49.61753613,2.32E-07,2.07E-07,1.88E-07,1.65E-07,1.42E-07,1.20E-07,8.10E-08,1906.010258,747.7130774,530.8115507,357.177911,225.5550924,129.3837852,27.14941196
50.11872336,50.11872336,2.00E-07,1.91E-07,1.77E-07,1.58E-07,1.37E-07,1.17E-07,8.01E-08,941.2837513,685.7692575,506.9067502,350.8557661,227.2221948,134.2834638,32.45239318
50.11872336,50.6199106,1.66E-07,1.73E-07,1.64E-07,1.49E-07,1.31E-07,1.13E-07,7.88E-08,-39.12024226,620.3071489,480.6792327,343.0616349,228.0159542,138.72299,37.70365388
50.11872336,51.12109783,1.32E-07,1.55E-07,1.51E-07,1.40E-07,1.25E-07,1.09E-07,7.72E-08,-1031.227852,551.5608898,452.2107113,333.8093085,227.9212004,142.677064,42.87999886
50.11872336,51.62228506,9.67E-08,1.36E-07,1.37E-07,1.30E-07,1.18E-07,1.04E-07,7.52E-08,-2030.970581,479.7813619,421.5935435,323.119109,226.9264982,146.1222418,47.95829822
50.11872336,52.1234723,6.06E-08,1.16E-07,1.23E-07,1.20E-07,1.11E-07,9.94E-08,7.30E-08,-3034.202522,405.2352081,388.9303969,311.017844,225.024224,149.0370539,52.9155932
50.11872336,52.62465953,2.39E-08,9.49E-08,1.08E-07,1.09E-07,1.03E-07,9.39E-08,7.04E-08,-4036.717809,328.2037824,354.3338821,297.5387442,222.2106343,151.4021195,57.72920138
50.11872336,53.12584676,-1.33E-08,7.35E-08,9.17E-08,9.75E-08,9.51E-08,8.80E-08,6.76E-08,-5034.268101,248.9820176,317.9261327,282.7213714,218.4859185,153.2002549,62.37682275
50.11872336,53.627034,-5.09E-08,5.17E-08,7.53E-08,8.55E-08,8.63E-08,8.17E-08,6.44E-08,-6022.58181,167.8772402,279.8383376,266.6114875,213.854226,154.4165658,66.83664354
50.11872336,54.12822123,-8.87E-08,2.94E-08,5.85E-08,7.29E-08,7.71E-08,7.50E-08,6.09E-08,-6997.382336,85.20791103,240.2102344,249.2609019,208.3236789,155.038532,71.08743805
50.11872336,54.62940847,-1.26E-07,6.72E-09,4.13E-08,6.00E-08,6.75E-08,6.79E-08,5.72E-08,-7954.40713,1.302312466,199.1895611,230.7272913,201.9063688,155.056083,75.10866861
50.11872336,55.1305957,-1.64E-07,-1.62E-08,2.37E-08,4.66E-08,5.75E-08,6.04E-08,5.32E-08,-8889.426833,-83.50281468,156.9314713,211.0739923,194.6183358,154.4616628,78.88058307
50.11872336,55.63178293,-2.02E-07,-3.93E-08,5.79E-09,3.29E-08,4.71E-08,5.27E-08,4.89E-08,-9798.264489,-168.8636803,113.5979122,190.3697689,186.479529,153.2502835,82.38430928
50.11872336,56.13297017,-2.39E-07,-6.25E-08,-1.23E-08,1.90E-08,3.65E-08,4.46E-08,4.45E-08,-10676.81475,-254.4308941,69.35697083,168.688554,177.5137507,151.4195683,85.60194608
50.11872336,56.6341574,-2.75E-07,-8.56E-08,-3.05E-08,4.86E-09,2.57E-08,3.63E-08,3.98E-08,-11521.06297,-339.8509489,24.38218922,146.1091681,167.748583,148.9697828,88.51665048
50.11872336,57.13534463,-3.11E-07,-1.09E-07,-4.88E-08,-9.46E-09,1.46E-08,2.78E-08,3.49E-08,-12327.10414,-424.7677312,-21.14814782,122.7150148,157.2152978,145.9038557,91.11272058
50.11872336,57.63653187,-3.45E-07,-1.31E-07,-6.70E-08,-2.39E-08,3.32E-09,1.91E-08,2.98E-08,-13091.16152,-508.8240525,-67.0517493,98.59375541,145.9487504,142.227387,93.37567392
50.11872336,58.1377191,-3.79E-07,-1.54E-07,-8.52E-08,-3.83E-08,-8.06E-09,1.02E-08,2.45E-08,-13809.60487,-591.6631964,-113.1430763,73.83696307,133.9872571,137.9486456,95.29232092
50.11872336,58.63890633,-4.12E-07,-1.76E-07,-1.03E-07,-5.28E-08,-1.95E-08,1.21E-09,1.91E-08,-14478.96823,-672.9304726,-159.2341185,48.53975856,121.3724571,133.0785549,96.85083298
50.11872336,59.14009357,-4.43E-07,-1.98E-07,-1.21E-07,-6.72E-08,-3.10E-08,-7.88E-09,1.36E-08,-15095.96717,-752.2747727,-205.1351861,22.80042871,108.1491602,127.6306669,98.04080508
50.11872336,59.6412808,-4.72E-07,-2.19E-07,-1.38E-07,-8.14E-08,-4.25E-08,-1.70E-08,7.91E-09,-15657.51528,-829.3501208,-250.6557131,-3.279970724,94.36517883,121.6211251,98.8533125
50.11872336,60.14246804,-5.00E-07,-2.39E-07,-1.55E-07,-9.54E-08,-5.39E-08,-2.62E-08,2.19E-09,-16160.73998,-903.8172113,-295.6050702,-29.59802637,80.07114741,115.068616,99.28096139
50.11872336,60.64365527,-5.26E-07,-2.59E-07,-1.72E-07,-1.09E-07,-6.52E-08,-3.53E-08,-3.60E-09,-16602.9975,-975.3449287,-339.7933816,-56.04839094,65.32032823,107.994309,99.31793305
50.11872336,61.1448425,-5.51E-07,-2.77E-07,-1.88E-07,-1.23E-07,-7.63E-08,-4.44E-08,-9.42E-09,-16981.88681,-1043.611841,-383.0323447,-82.52421778,50.16840492,100.4217863,98.96002155
50.11872336,61.64602974,-5.73E-07,-2.95E-07,-2.03E-07,-1.36E-07,-8.72E-08,-5.34E-08,-1.53E-08,-17295.26268,-1108.307662,-425.1360476,-108.9176043,34.6732645,92.37696122,98.20466469
50.11872336,62.14721697,-5.93E-07,-3.12E-07,-2.18E-07,-1.49E-07,-9.79E-08,-6.23E-08,-2.11E-08,-17541.24752,-1169.134671,-465.921782,-135.120043,18.89476866,83.88798617,97.05096799
50.11872336,62.6484042,-6.11E-07,-3.27E-07,-2.32E-07,-1.61E-07,-1.08E-07,-7.10E-08,-2.69E-08,-17718.24209,-1225.809096,-505.2108471,-161.0228773,2.894515208,74.98515097,95.49972162
50.11872336,63.14959144,-6.27E-07,-3.42E-07,-2.45E-07,-1.72E-07,-1.18E-07,-7.95E-08,-3.26E-08,-17824.93502,-1278.062431,-542.8293417,-186.5177621,-13.26440949,65.70077093,93.55341021
50.11872336,63.65077867,-6.40E-07,-3.55E-07,-2.58E-07,-1.83E-07,-1.28E-07,-8.77E-08,-3.83E-08,-17860.31088,-1325.642712,-578.6089418,-211.4971248,-29.51768599,56.06906577,91.21621538
50.11872336,64.1519659,-6.51E-07,-3.67E-07,-2.69E-07,-1.94E-07,-1.37E-07,-9.57E-08,-4.38E-08,-17823.65708,-1368.315715,-612.3876584,-235.8546273,-45.80002437,46.12602951,88.494011
50.11872336,64.65315314,-6.59E-07,-3.77E-07,-2.80E-07,-2.04E-07,-1.46E-07,-1.03E-07,-4.92E-08,-17714.56917,-1405.866094,-644.0105742,-259.4856257,-62.04543278,35.90929187,85.39435115
50.11872336,65.15434037,-6.65E-07,-3.86E-07,-2.89E-07,-2.13E-07,-1.54E-07,-1.11E-07,-5.45E-08,-17532.95479,-1438.098441,-673.3305544,-282.2876256,-78.18749095,25.45797176,81.92645074
50.11872336,65.65552761,-6.68E-07,-3.94E-07,-2.97E-07,-2.21E-07,-1.62E-07,-1.18E-07,-5.96E-08,-17279.03617,-1464.838263,-700.2089299,-304.1607325,-94.15962762,14.81252322,78.10115888
50.11872336,66.15671484,-6.69E-07,-4.00E-07,-3.04E-07,-2.28E-07,-1.69E-07,-1.24E-07,-6.45E-08,-16953.35099,-1485.932877,-724.5161487,-325.0080939,-109.8954008,4.014574601,73.93092502
50.11872336,66.65790207,-6.66E-07,-4.05E-07,-3.10E-07,-2.35E-07,-1.76E-07,-1.30E-07,-6.92E-08,-16556.75187,-1501.252219,-746.1323921,-344.7363321,-125.3287795,-6.893238635,69.42975798
50.11872336,67.15908931,-6.61E-07,-4.08E-07,-3.15E-07,-2.41E-07,-1.81E-07,-1.36E-07,-7.37E-08,-16090.40421,-1510.689551,-764.948155,-363.2559656,-140.3944263,-17.86744664,64.61317799
50.11872336,67.66027654,-6.54E-07,-4.09E-07,-3.19E-07,-2.45E-07,-1.87E-07,-1.41E-07,-7.79E-08,-15555.7826,-1514.162076,-780.8647849,-380.4818169,-155.0279791,-28.86392297,59.49816192
50.11872336,68.16146377,-6.44E-07,-4.09E-07,-3.21E-07,-2.49E-07,-1.91E-07,-1.45E-07,-8.18E-08,-14954.66567,-1511.611453,-793.7949787,-396.3334056,-169.166331,-39.83806652,54.10308176
50.11872336,68.66265101,-6.31E-07,-4.07E-07,-3.22E-07,-2.52E-07,-1.95E-07,-1.49E-07,-8.54E-08,-14289.12947,-1503.004206,-803.6632346,-410.7353247,-182.7479073,-50.7449872,48.44763676
50.11872336,69.16383824,-6.15E-07,-4.03E-07,-3.22E-07,-2.54E-07,-1.98E-07,-1.53E-07,-8.87E-08,-13561.53942,-1488.332023,-810.4062555,-423.6175977,-195.7129382,-61.53969418,42.55277927
